Month,PPIOJ,PWFSA,FDD
1959-2,45.5,33.2,6
1959-3,45.5,33.2,0
1959-4,45.1,33.2,0
1959-5,50,33.2,0
1959-6,50,33.1,0
1959-7,50,33.1,0
1959-8,50,33,0
1959-9,50,33.4,0
1959-10,50,33.1,0
1959-11,50,33,0
1959-12,39.8,33,0
1960-1,39.8,33.2,0
1960-2,39.8,33.1,2
1960-3,39.8,33.4,0
1960-4,39.8,33.4,0
1960-5,39.8,33.3,0
1960-6,39.8,33.3,0
1960-7,39.8,33.5,0
1960-8,39.8,33.4,0
1960-9,42.2,33.4,0
1960-10,43.1,33.7,0
1960-11,43.1,33.7,0
1960-12,43.1,33.6,0
1961-1,50.1,33.7,2
1961-2,50.1,33.7,3
1961-3,50.1,33.6,0
1961-4,50.1,33.3,0
1961-5,44.2,33.2,0
1961-6,44.2,33.2,0
1961-7,44.5,33.3,0
1961-8,44.5,33.4,0
1961-9,44.5,33.3,0
1961-10,44.2,33.3,0
1961-11,44.2,33.4,0
1961-12,44.2,33.4,0
1962-1,39.8,33.6,3
1962-2,39.5,33.6,1
1962-3,35.2,33.5,0
1962-4,35.2,33.4,0
1962-5,35.2,33.3,0
1962-6,35.4,33.3,0
1962-7,35.7,33.4,0
1962-8,35.7,33.5,0
1962-9,35.5,33.8,0
1962-10,35.4,33.6,0
1962-11,35.3,33.6,0
1962-12,35.1,33.5,0
1963-1,52.9,33.5,20
1963-2,51.9,33.4,0
1963-3,56.7,33.3,0
1963-4,63.8,33.2,0
1963-5,63.8,33.3,0
1963-6,63.8,33.4,0
1963-7,65.5,33.5,0
1963-8,65.5,33.4,0
1963-9,65.5,33.4,0
1963-10,65.5,33.5,0
1963-11,65.5,33.5,0
1963-12,65.5,33.4,0
1964-1,65.5,33.6,0
1964-2,65.5,33.5,5
1964-3,65.5,33.4,0
1964-4,65.4,33.4,0
1964-5,59.3,33.4,0
1964-6,59.3,33.5,0
1964-7,59.3,33.6,0
1964-8,59.2,33.6,0
1964-9,59.2,33.6,0
1964-10,59.2,33.6,0
1964-11,59.2,33.6,0
1964-12,59.2,33.6,0
1965-1,59.2,33.7,0
1965-2,47.2,33.7,3
1965-3,47.2,33.7,0
1965-4,45.4,33.9,0
1965-5,39.9,34,0
1965-6,39.9,34.2,0
1965-7,39.9,34.2,0
1965-8,39.9,34.2,0
1965-9,39.9,34.3,0
1965-10,39.9,34.4,0
1965-11,39.9,34.5,0
1965-12,39.9,34.7,0
1966-1,36,34.8,0
1966-2,38.6,35,9
1966-3,37.9,35,0
1966-4,37.7,35,0
1966-5,40.1,35,0
1966-6,40.1,35,0
1966-7,40.1,35.2,0
1966-8,40.1,35.4,0
1966-9,40.1,35.6,0
1966-10,40.1,35.5,0
1966-11,40.1,35.5,0
1966-12,40.1,35.4,0
1967-1,40.1,35.5,0
1967-2,30.1,35.4,0
1967-3,30.1,35.3,4
1967-4,30.6,35.2,0
1967-5,29.5,35.4,0
1967-6,29.5,35.7,0
1967-7,30.2,35.8,0
1967-8,30.2,35.7,0
1967-9,30.2,35.8,0
1967-10,30.7,35.8,0
1967-11,35,35.8,0
1967-12,34.9,36,0
1968-1,36.8,36.1,0
1968-2,36.7,36.3,0
1968-3,39.1,36.3,1
1968-4,39.2,36.3,0
1968-5,39.2,36.5,0
1968-6,39.2,36.7,0
1968-7,39.2,36.8,0
1968-8,41.3,36.7,0
1968-9,41.3,36.9,0
1968-10,41.3,36.9,0
1968-11,41.3,37.1,0
1968-12,41.3,37.1,0
1969-1,42.2,37.3,4
1969-2,46.2,37.3,0
1969-3,47.4,37.5,0
1969-4,47.4,37.5,0
1969-5,43.7,37.8,0
1969-6,42.2,38,0
1969-7,42.2,38.2,0
1969-8,42.2,38.1,0
1969-9,42.2,38.2,0
1969-10,42.2,38.4,0
1969-11,42.2,38.7,0
1969-12,42.2,38.9,0
1970-1,42.2,39.1,19
1970-2,42.2,39.1,5
1970-3,37.5,39.2,0
1970-4,37.5,39,0
1970-5,37.5,39.1,0
1970-6,37.5,39.2,0
1970-7,37.1,39.4,0
1970-8,37.3,39.2,0
1970-9,37.5,39.4,0
1970-10,35.2,39.5,0
1970-11,35.1,39.7,0
1970-12,35.2,39.7,3
1971-1,35.3,40,0
1971-2,36.6,40.2,7
1971-3,37.9,40.3,0
1971-4,38.5,40.3,0
1971-5,41.8,40.5,0
1971-6,43.1,40.6,0
1971-7,44.6,40.6,0
1971-8,45.2,40.7,0
1971-9,45.2,40.6,0
1971-10,45.2,40.6,0
1971-11,45.2,40.7,0
1971-12,45.2,41,0
1972-1,45.1,41.2,0
1972-2,45.1,41.4,0
1972-3,45.1,41.4,0
1972-4,45.1,41.3,0
1972-5,45.1,41.5,0
1972-6,45.1,41.7,0
1972-7,45.1,42,0
1972-8,45.1,42,0
1972-9,45.1,42.1,0
1972-10,45.1,41.9,0
1972-11,45.1,42.2,0
1972-12,45.1,42.6,0
1973-1,45.1,43.1,0
1973-2,45.1,43.7,0
1973-3,45.1,44.4,0
1973-4,45.1,44.7,0
1973-5,44,45,0
1973-6,45.1,45.4,0
1973-7,44,45.5,0
1973-8,44,47,0
1973-9,44,46.8,0
1973-10,45.1,46.8,0
1973-11,45.1,47,0
1973-12,45.1,47.6,0
1974-1,45.3,49,1
1974-2,45,49.9,0
1974-3,45,50.2,0
1974-4,45,50.6,0
1974-5,45,51.2,0
1974-6,45,51.3,0
1974-7,45,52.8,0
1974-8,45,53.7,0
1974-9,45.4,54.2,0
1974-10,45.9,55.3,0
1974-11,47,56.2,0
1974-12,47.5,56.3,0
1975-1,49.5,56.8,0
1975-2,49.7,56.8,0
1975-3,49.7,56.6,0
1975-4,49.7,57,0
1975-5,49.7,57.4,0
1975-6,49.7,57.9,0
1975-7,49.5,58.6,0
1975-8,49.5,58.7,0
1975-9,49.5,59.2,0
1975-10,51.5,59.9,0
1975-11,52,59.9,0
1975-12,52,60,0
1976-1,52,60.1,1
1976-2,51.4,59.9,2
1976-3,51.4,59.9,0
1976-4,52,60.3,0
1976-5,52,60.4,0
1976-6,48.8,60.6,0
1976-7,47.7,60.8,0
1976-8,47.7,60.7,0
1976-9,47.7,60.9,0
1976-10,47.7,61.6,0
1976-11,47.7,61.8,0
1976-12,45.6,62.3,0
1977-1,44.5,62.6,0
1977-2,60.6,63.2,35
1977-3,60.1,63.6,2
1977-4,60.1,64.1,0
1977-5,60.1,64.6,0
1977-6,63.5,64.7,0
1977-7,63.5,65,0
1977-8,69,65,0
1977-9,70.4,65.3,0
1977-10,70.4,66,0
1977-11,75.5,66.2,0
1977-12,76.6,66.5,0
1978-1,76.6,67.1,1
1978-2,76.6,67.6,3
1978-3,76.7,67.8,1
1978-4,76.7,68.7,0
1978-5,76.7,69.3,0
1978-6,76.7,69.8,0
1978-7,76.7,70.4,0
1978-8,76.7,70.2,0
1978-9,76.7,70.7,0
1978-10,76.7,71.6,0
1978-11,79.7,71.9,0
1978-12,82.7,72.7,0
1979-1,82.7,73.7,4
1979-2,82.7,74.6,0
1979-3,82.7,75.1,0
1979-4,82.7,75.9,0
1979-5,82.7,76.4,0
1979-6,82.7,76.7,0
1979-7,82.7,77.5,0
1979-8,82.7,78,0
1979-9,82.7,79.2,0
1979-10,82.7,80.5,0
1979-11,82.7,81.2,0
1979-12,82.7,82,0
1980-1,82.7,83.5,1
1980-2,82.7,84.7,0
1980-3,82.7,85.5,9
1980-4,80.8,86.3,0
1980-5,80.8,86.7,0
1980-6,79.2,87.3,0
1980-7,79.2,88.8,0
1980-8,79.2,89.6,0
1980-9,79.2,89.6,0
1980-10,79.2,91,0
1980-11,75.1,91.3,0
1980-12,75.1,91.7,0
1981-1,76.6,93,0
1981-2,89,93.8,37
1981-3,99.2,94.8,0
1981-4,107.4,95.7,0
1981-5,107.4,96.1,0
1981-6,107.4,96.4,0
1981-7,107.4,96.9,0
1981-8,107.4,96.7,0
1981-9,106.6,96.7,0
1981-10,106.1,97.8,0
1981-11,102.7,97.9,0
1981-12,99.5,98.2,0
1982-1,99.4,99,3
1982-2,107.3,99,16
1982-3,106.3,98.8,0
1982-4,103.7,98.8,0
1982-5,100.2,99,0
1982-6,98,99.7,0
1982-7,98.1,100.4,0
1982-8,97.6,100.6,0
1982-9,97.8,100.2,0
1982-10,97.7,101.2,0
1982-11,97.7,101.5,0
1982-12,96.3,101.7,0
1983-1,96.6,101.2,0
1983-2,95.6,101.2,0
1983-3,95.2,101,0
1983-4,95,100.9,0
1983-5,96,101.3,0
1983-6,95.5,101.6,0
1983-7,95.6,101.8,0
1983-8,95.6,102,0
1983-9,96.1,101.6,0
1983-10,96.1,102.5,0
1983-11,96.5,102.2,0
1983-12,96.5,102.3,0
1984-1,100.5,103.2,24
1984-2,114.9,103.6,0
1984-3,118.6,103.8,0
1984-4,120.8,103.8,0
1984-5,122.4,103.7,0
1984-6,125.5,103.7,0
1984-7,123.1,104.2,0
1984-8,124.6,103.8,0
1984-9,128.3,103.2,0
1984-10,130.3,103.9,0
1984-11,129.7,104.2,0
1984-12,129.5,104,0
1985-1,127.3,104.1,0
1985-2,133.1,104.2,32
1985-3,133.2,104.1,0
1985-4,132.9,104.4,0
1985-5,133.5,104.8,0
1985-6,132.4,104.8,0
1985-7,130.5,105.1,0
1985-8,126,104.6,0
1985-9,123.9,103.3,0
1985-10,119.3,105,0
1985-11,114.9,105.6,0
1985-12,112.8,105.9,0
1986-1,104.4,105.5,9
1986-2,102.2,104,7
1986-3,97.6,102.6,0
1986-4,94.4,102.3,0
1986-5,94.1,102.9,0
1986-6,94.3,103.1,0
1986-7,94.2,102.5,0
1986-8,94.2,102.7,0
1986-9,93.7,102.4,0
1986-10,96,103.6,0
1986-11,98.6,103.6,0
1986-12,101.4,103.5,0
1987-1,106.9,104,0
1987-2,106.9,104.1,0
1987-3,107.4,104.3,0
1987-4,109.5,105.1,0
1987-5,109.7,105.4,0
1987-6,110,105.5,0
1987-7,110.1,106,0
1987-8,111,105.9,0
1987-9,110.6,105.7,0
1987-10,110.6,106.2,0
1987-11,117.2,106.3,0
1987-12,129.9,105.8,0
1988-1,132.1,106.3,0
1988-2,140.1,106.1,0
1988-3,142.4,106.3,0
1988-4,140.5,107,0
1988-5,142,107.5,0
1988-6,141.1,107.7,0
1988-7,141.6,108.6,0
1988-8,142,108.7,0
1988-9,141.7,108.6,0
1988-10,140.7,109.4,0
1988-11,140.8,109.8,0
1988-12,139.1,110,0
1989-1,136.4,111.1,0
1989-2,127.7,111.7,0
1989-3,126.5,112.1,3
1989-4,126.5,113,0
1989-5,131.7,114.2,0
1989-6,139.2,114.3,0
1989-7,140.6,114.1,0
1989-8,140.3,113.4,0
1989-9,134,113.6,0
1989-10,131.6,114.9,0
1989-11,123.1,114.9,0
1989-12,121.7,115.4,0
1990-1,137.6,117.6,23
1990-2,162.4,117.4,0
1990-3,162.8,117.2,0
1990-4,159.9,117.2,0
1990-5,159.7,117.7,0
1990-6,160,117.8,0
1990-7,160.4,118.2,0
1990-8,160.8,119.3,0
1990-9,150.9,120.4,0
1990-10,147.2,122.3,0
1990-11,120.9,122.9,0
1990-12,117.8,122,0
1991-1,114.4,122.3,0
1991-2,114.4,121.4,0
1991-3,111.7,120.9,0
1991-4,111.7,121.1,0
1991-5,111,121.8,0
1991-6,111,121.9,0
1991-7,111,121.6,0
1991-8,107.2,121.7,0
1991-9,107.4,121.4,0
1991-10,116,122.2,0
1991-11,127.3,122.3,0
1991-12,131.5,121.9,0
1992-1,135.1,121.8,0
1992-2,134.7,122.1,0
1992-3,134.7,122.2,0
1992-4,134.3,122.4,0
1992-5,126.2,123.2,0
1992-6,118.5,123.9,0
1992-7,115.5,123.7,0
1992-8,114.5,123.6,0
1992-9,112.5,123.3,0
1992-10,106.5,124.4,0
1992-11,104.2,124,0
1992-12,98.8,123.8,0
1993-1,91.6,124.2,0
1993-2,88.8,124.5,0
1993-3,88.2,124.7,0
1993-4,89,125.5,0
1993-5,89.3,125.8,0
1993-6,97.5,125.5,0
1993-7,104.5,125.3,0
1993-8,104.5,124.2,0
1993-9,104.7,123.8,0
1993-10,104.7,124.6,0
1993-11,107.9,124.5,0
1993-12,107.9,124.1,0
1994-1,107.9,124.5,0
1994-2,104.8,124.8,0
1994-3,104.2,124.9,0
1994-4,104.2,125,0
1994-5,102.7,125.3,0
1994-6,101.2,125.6,0
1994-7,100.2,126,0
1994-8,100.1,126.5,0
1994-9,99.9,125.6,0
1994-10,99.8,125.8,0
1994-11,100.7,126.1,0
1994-12,100.5,126.2,0
1995-1,107.4,126.6,0
1995-2,106.4,126.9,3
1995-3,107.6,127.1,0
1995-4,107.6,127.6,0
1995-5,109.1,128.1,0
1995-6,109.1,128.2,0
1995-7,109.1,128.2,0
1995-8,105.3,128.1,0
1995-9,101,127.9,0
1995-10,101.6,128.7,0
1995-11,106.1,128.7,0
1995-12,107.3,129.1,0
1996-1,109.4,129.4,4
1996-2,112.5,129.4,6
1996-3,117.2,130.1,0
1996-4,119.5,130.6,0
1996-5,119.5,131.1,0
1996-6,119.5,131.7,0
1996-7,115.3,131.5,0
1996-8,113.6,131.9,0
1996-9,113.6,131.8,0
1996-10,112.8,132.7,0
1996-11,112.8,132.6,0
1996-12,108.8,132.7,0
1997-1,106.9,132.6,0
1997-2,106.9,132.2,6
1997-3,106,132.1,0
1997-4,107.6,131.6,0
1997-5,107.7,131.6,0
1997-6,107.3,131.6,0
1997-7,105.3,131.3,0
1997-8,105.8,131.7,0
1997-9,102.7,131.8,0
1997-10,101.4,132.3,0
1997-11,95,131.7,0
1997-12,94.2,131.1,0
1998-1,94.9,130.3,0
1998-2,101.2,130.2,0
1998-3,104.1,130.1,0
1998-4,103.2,130.4,0
1998-5,108.8,130.6,0
1998-6,109.1,130.7,0
1998-7,109.5,131,0
1998-8,109.6,130.7,0
1998-9,109.5,130.6,0
1998-10,110.2,131.4,0
1998-11,119.1,130.9,0
1998-12,121.2,131.1,0
1999-1,119.7,131.4,1
1999-2,118.6,130.8,0
1999-3,118,131.1,0
1999-4,115.5,131.9,0
1999-5,113.3,132.4,0
1999-6,113.2,132.7,0
1999-7,112.5,132.9,0
1999-8,111.3,133.7,0
1999-9,112.4,134.7,0
1999-10,112.5,135.1,0
1999-11,113.1,134.9,0
1999-12,112.4,134.9,0
2000-1,110,134.7,0
2000-2,108.9,136,0
2000-3,108,136.8,0
2000-4,107.1,136.7,0
2000-5,106.9,137.3,0
2000-6,106.6,138.6,0
2000-7,105.4,138.6,0
2000-8,104.8,138.2,0
2000-9,101.5,139.4,0
2000-10,100.4,140.1,0
2000-11,99.8,140,0
2000-12,99.1,139.7,0
2001-1,98.9,141.2,13
2001-2,99.2,141.4,0
2001-3,98.3,141,0
2001-4,98.3,141.7,0
2001-5,96.8,142.5,0
2001-6,97.4,142.1,0
